Correlation id,Operation name,Status,Event category,Level,Time,Subscription,Event initiated by,Resource type,Resource group,Resource
5de7b111-3790-4caf-831c-d01189829622,Supprimer le déploiement,Accepted,Administrative,Informational,2024-06-29T07:02:02.229Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
5de7b111-3790-4caf-831c-d01189829622,Supprimer le déploiement,Started,Administrative,Informational,2024-06-29T07:02:00.416Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
bb48d688-1d12-43da-a4b6-e153f7ebb4b3,Obtenir l'état de l'opération de déploiement,Succeeded,Administrative,Informational,2024-06-29T07:02:00.225Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments/operationStatuses,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
179b0f65-d9b3-409a-af75-6ba614d01fa5,Créer un déploiement,Succeeded,Administrative,Informational,2024-06-29T07:01:59.213Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
179b0f65-d9b3-409a-af75-6ba614d01fa5,Créer un déploiement,Started,Administrative,Informational,2024-06-29T07:01:49.895Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
179b0f65-d9b3-409a-af75-6ba614d01fa5,Créer un déploiement,Succeeded,Administrative,Informational,2024-06-29T07:01:52.676Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
179b0f65-d9b3-409a-af75-6ba614d01fa5,Créer un déploiement,Accepted,Administrative,Informational,2024-06-29T07:01:52.707Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update Dataset,Started,Administrative,Informational,2024-06-29T07:01:54.494Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/datasets,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/datasets/ds_dest_blob
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update Dataset,Started,Administrative,Informational,2024-06-29T07:01:54.494Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/datasets,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/datasets/ds_source_sftp
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update Dataset,Succeeded,Administrative,Informational,2024-06-29T07:01:56.103Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/datasets,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/datasets/ds_dest_blob
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update Dataset,Succeeded,Administrative,Informational,2024-06-29T07:01:56.119Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/datasets,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/datasets/ds_source_sftp
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update any Pipeline.,Started,Administrative,Informational,2024-06-29T07:01:57.181Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/pipelines,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/pipelines/pipeline1
179b0f65-d9b3-409a-af75-6ba614d01fa5,Create or Update any Pipeline.,Succeeded,Administrative,Informational,2024-06-29T07:01:57.525Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/pipelines,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/pipelines/pipeline1
8e685fee-db45-4c32-b9d3-5737eea4a326,Obtenir l'état de l'opération de déploiement,Succeeded,Administrative,Informational,2024-06-29T07:01:57.784Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments/operationStatuses,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
b3aa3411-b64d-4d83-84af-f9770f92e2a6,Obtenir l'état de l'opération de déploiement,Succeeded,Administrative,Informational,2024-06-29T07:01:55.379Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments/operationStatuses,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/publishing_1719644506968
c6f588e4-d57f-4fcf-b0f4-05f96005176d,Create Debug Pipeline Run Environment,Accepted,Administrative,Informational,2024-06-29T07:00:09.427Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/pipelines,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/pipelines/pipeline1/sandbox/create
c6f588e4-d57f-4fcf-b0f4-05f96005176d,Create Debug Pipeline Run Environment,Started,Administrative,Informational,2024-06-29T07:00:07.615Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/pipelines,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/pipelines/pipeline1/sandbox/create
b515a13c-db13-4236-9392-570bf7b35e85,Put blob container,Succeeded,Administrative,Informational,2024-06-29T06:54:54.716Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts/blobServices/containers,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe/blobServices/default/containers/inputcontainer
b515a13c-db13-4236-9392-570bf7b35e85,Put blob container,Started,Administrative,Informational,2024-06-29T06:54:54.435Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts/blobServices/containers,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe/blobServices/default/containers/inputcontainer
a64bb486-7393-49a7-9a6e-af992aa0e6ac,Create or Update any Linked Service.,Succeeded,Administrative,Informational,2024-06-29T06:52:48.699Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_Blob_Source
a64bb486-7393-49a7-9a6e-af992aa0e6ac,Create or Update any Linked Service.,Started,Administrative,Informational,2024-06-29T06:52:48.214Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_Blob_Source
443154cd-994b-49e1-8ae9-e790456c6843,List Storage Account Keys,Succeeded,Administrative,Informational,2024-06-29T06:52:44.828Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
443154cd-994b-49e1-8ae9-e790456c6843,List Storage Account Keys,Started,Administrative,Informational,2024-06-29T06:52:44.656Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
0506fe4f-cc79-4d44-8069-8f19c13d2115,List Storage Account Keys,Succeeded,Administrative,Informational,2024-06-29T06:51:43.613Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
0506fe4f-cc79-4d44-8069-8f19c13d2115,List Storage Account Keys,Started,Administrative,Informational,2024-06-29T06:51:43.473Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
a3041017-9166-41fa-98f8-8a81d3e91784,Create or Update any Linked Service.,Succeeded,Administrative,Informational,2024-06-29T06:47:57.851Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_BlobStorage1
a3041017-9166-41fa-98f8-8a81d3e91784,Create or Update any Linked Service.,Started,Administrative,Informational,2024-06-29T06:47:57.507Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_BlobStorage1
578ee739-4446-4901-99c7-69888c53ed87,Update Key Vault,Succeeded,Administrative,Informational,2024-06-29T06:47:35.777Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.KeyVault/vaults,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.KeyVault/vaults/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Créer un déploiement,Started,Administrative,Informational,2024-06-29T06:37:30.383Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Créer un déploiement,Succeeded,Administrative,Informational,2024-06-29T06:37:32.836Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Créer un déploiement,Accepted,Administrative,Informational,2024-06-29T06:37:32.852Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Update Key Vault,Started,Administrative,Informational,2024-06-29T06:37:33.323Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.KeyVault/vaults,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.KeyVault/vaults/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Update Key Vault,Accepted,Administrative,Informational,2024-06-29T06:37:38.495Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.KeyVault/vaults,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.KeyVault/vaults/coe-key-vault01
578ee739-4446-4901-99c7-69888c53ed87,Créer un déploiement,Succeeded,Administrative,Informational,2024-06-29T06:37:55.372Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
4f3f5308-2d42-40b1-9cb4-09b8481f72d6,List Storage Account Keys,Succeeded,Administrative,Informational,2024-06-29T06:45:59.945Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
4f3f5308-2d42-40b1-9cb4-09b8481f72d6,List Storage Account Keys,Started,Administrative,Informational,2024-06-29T06:45:59.695Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Storage/storageAccounts,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Storage/storageAccounts/sftpstorageaccountcoe
6341fd94-58ac-4255-b25b-7a9cc920f20f,Create or Update any Linked Service.,Succeeded,Administrative,Informational,2024-06-29T06:42:27.425Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_sftp
6341fd94-58ac-4255-b25b-7a9cc920f20f,Create or Update any Linked Service.,Started,Administrative,Informational,2024-06-29T06:42:26.925Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories/linkedServices,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF/linkedServices/ls_sftp
bbf381cf-c525-4bcb-b6a0-33c429cd644f,Get DataPlane access,Succeeded,Administrative,Informational,2024-06-29T06:42:15.778Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF
bbf381cf-c525-4bcb-b6a0-33c429cd644f,Get DataPlane access,Started,Administrative,Informational,2024-06-29T06:42:15.452Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.DataFactory/factories,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourcegroups/COE/providers/Microsoft.DataFactory/factories/COE-DE-DF
ea3fcb29-d9c8-47e8-8151-942f31fff3b7,Valider le déploiement,Succeeded,Administrative,Informational,2024-06-29T06:37:30.161Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
ea3fcb29-d9c8-47e8-8151-942f31fff3b7,Valider le déploiement,Started,Administrative,Informational,2024-06-29T06:37:28.145Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
07418b54-7162-426a-b6d3-9bc765deb365,Valider le déploiement,Succeeded,Administrative,Informational,2024-06-29T06:37:23.577Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
07418b54-7162-426a-b6d3-9bc765deb365,Valider le déploiement,Started,Administrative,Informational,2024-06-29T06:37:21.764Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/coe-key-vault01
b4e567ce-bb7d-4467-9612-b5bb6506a409,Supprimer le déploiement,Accepted,Administrative,Informational,2024-06-29T06:35:52.943Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/Microsoft.ManagedHSM-20240629120402
b4e567ce-bb7d-4467-9612-b5bb6506a409,Supprimer le déploiement,Started,Administrative,Informational,2024-06-29T06:35:49.146Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/Microsoft.ManagedHSM-20240629120402
d6c6eb09-6f21-4742-a96b-850205779884,Créer un déploiement,Failed,Administrative,Error,2024-06-29T06:35:24.722Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/Microsoft.ManagedHSM-20240629120402
d6c6eb09-6f21-4742-a96b-850205779884,Créer un déploiement,Started,Administrative,Informational,2024-06-29T06:35:05.877Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/Microsoft.ManagedHSM-20240629120402
d6c6eb09-6f21-4742-a96b-850205779884,Créer un déploiement,Succeeded,Administrative,Informational,2024-06-29T06:35:08.456Z,fbf69640-cc5e-44b7-8568-908cc461fa74,koushickmondal2021@gmail.com,Microsoft.Resources/deployments,COE,/subscriptions/fbf69640-cc5e-44b7-8568-908cc461fa74/resourceGroups/COE/providers/Microsoft.Resources/deployments/Microsoft.ManagedHSM-20240629120402
